WAUSHARA,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/2sm5m9gvqio2deri5tia9m49qw79g823.zip,SHP,https://uwmadison.box.com/shared/static/xv3zqcpxwzh9ntq9s8l75b8hb7xcup9c.zip
WINNEBAGO,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/x41mvrcd152i01utevc5ji7ytgq23qkz.zip,SHP,https://uwmadison.box.com/shared/static/n1xvtg69sf7gk3kgfvzcu12s854awb4j.zip
WOOD,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/ub5afpaxg6fjwasretngp9pzwfavydc6.zip,SHP,https://uwmadison.box.com/shared/static/99s52c4cxs2olz72x0xp64w50u9zvtz0.zip
BURNETT,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/6qr9tilelpefuseaxk7cmhryu0mv80l0.zip,SHP,https://uwmadison.box.com/shared/static/e95hjg5cfnot561qdx1hh084kppzdxyi.zip
DODGE,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/lk8zdyt63by2s4qftvct3k7dc5hstk1a.zip,SHP,https://uwmadison.box.com/shared/static/ztgoufe6ot1c2wclq4rf1uit4efhiqk6.zip
GREEN LAKE,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/60al3ygk6fwc1qumsw8eqgkmj474alpu.zip,SHP,https://uwmadison.box.com/shared/static/znvllargn9jomn67bs1fjxwsjhew3b9b.zip
IOWA,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/azi54q77e85z3xrqkt9nfbm76mxc28ka.zip,SHP,https://uwmadison.box.com/shared/static/fkdd1kyi3xid7wbr34wicvtoernnyaxn.zip
MANITOWOC,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/xpx24pa4f5twsz12h5ahb5oj54vn5qs9.zip,SHP,https://uwmadison.box.com/shared/static/vg6nrpl5lb8353cxojevhjjsajdl17aw.zip
MARATHON,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/rsekzs6jigh85eyk4o539s0n9kazcsg4.zip,SHP,https://uwmadison.box.com/shared/static/86f3r7pd6runsup6jux3rp78amq3m15q.zip
MILWAUKEE,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/t8hy7cbs0ll55k0sdlwkxs6bum6tdvyo.zip,SHP,https://uwmadison.box.com/shared/static/2hpxsnxg6zu3mjxln0r7jstsa7oyjpa0.zip
OCONTO,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/rhoygi1ws5k2o45h5agqnj786fqxiqnh.zip,SHP,https://uwmadison.box.com/shared/static/pvbyanbslqlw7oot1ffqvyp2t3shs9pt.zip
OZAUKEE,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/q29ni72yphhibwzoagmbxqnzxhqh34hu.zip,SHP,https://uwmadison.box.com/shared/static/ybaidxkz5v3288bf7xiza7f0jsyhzxwi.zip
RACINE,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/r0dquptq1fwid9b01l3n3dr4ef8elbxm.zip,SHP,https://uwmadison.box.com/shared/static/0h42pw7spxksplo8vei9uwwmoeffoxoj.zip
SHEBOYGAN,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/85yo3chao5otu3fhamikwy73b7nijx6g.zip,SHP,https://uwmadison.box.com/shared/static/dx1wwccz445dtz9l0m7tejzgkin3e8ax.zip
WASHINGTON,C:\00_SCO\00_Parcels\V3\05_Distribution\01_County_Data_Distribution\00_V300\V300_Final_Deliverable_2\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed\V3.0.0_Wisconsin_Parcels_2017_10.3_Compressed.gdb\V300_WisconsinParcels_2017,GDB,https://uwmadison.box.com/shared/static/puora03tkjdgq8jj2vpvibc7rr3gycfb.zip,SHP,https://uwmadison.box.com/shared/static/4hqh3i5sfpu00kswlgvz4qiz48odqste.zip
ADAMS,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/f25bv0qnlucrexf0uzbu7sf5ig9pu5te.zip,SHP,https://uwmadison.box.com/shared/static/01lg4jyflib0pv0wjlx2wv3c4fx9yxxy.zip
ASHLAND,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/7smxz1paiie5r7xnwv777ncomyb7jv6l.zip,SHP,https://uwmadison.box.com/shared/static/xx4die3gsj9ums0pong969k8qdjku8qj.zip
BARRON,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/daw3r1877lyy64n67gwtjfczpnkb0da0.zip,SHP,https://uwmadison.box.com/shared/static/4mwi2k9rcc98bdx5wjbt0f7imdryofvm.zip
BAYFIELD,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/qn8dhoy4qkwjyzug60p2zxyfyk1ebbj8.zip,SHP,https://uwmadison.box.com/shared/static/h7x9bbvte7g0phkp21m3swe7mh0l4ge9.zip
BROWN,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/s0aaalp5ym530ny33ljsjvh5j1hva7az.zip,SHP,https://uwmadison.box.com/shared/static/udh87191wc2mkqila3gzlqswtwl3zun4.zip
BUFFALO,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/2rfbfigtk4dsfuhspupsl9dzh4weqv0k.zip,SHP,https://uwmadison.box.com/shared/static/sbws149tl7img9su21te5p6jzu5qf6yk.zip
BURNETT,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/8pz201m3ckgy35lvvq6odutgknolffd2.zip,SHP,https://uwmadison.box.com/shared/static/9joxcmz7jydlaonatvzjamvgumlx71qt.zip
CALUMET,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/uensh296cgm78psbyglv2e50i68i45fk.zip,SHP,https://uwmadison.box.com/shared/static/lu3adih8bn9cen275ih9gjhk2psoq8ch.zip
CHIPPEWA,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/4587bylaiel8p599f5qg6n2046x7de4s.zip,SHP,https://uwmadison.box.com/shared/static/bm8l2xrbaf78nhe39j32c2y2mfa602fr.zip
CLARK,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/lkstgk0iv64iclatoppfvjyqil65h1g9.zip,SHP,https://uwmadison.box.com/shared/static/wkuzkhsobsxv7dxs7dx2ebj310h0vmxs.zip
COLUMBIA,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/pwn7punyibd5gylg71f0yedswvjlypgp.zip,SHP,https://uwmadison.box.com/shared/static/r7a6o2njyts5m1k82o1jkc7i7k8umxqk.zip
CRAWFORD,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/2k8a1bar3ie57cz0je9ulgzx71na9dds.zip,SHP,https://uwmadison.box.com/shared/static/7xsaisdsuqpir33ucbicpkig9c6qnp9v.zip
DANE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/r4xxdza6rotmcw48ktzypxwa64q002au.zip,SHP,https://uwmadison.box.com/shared/static/96t3yq3w6wr406dkeqj78w7o2v4v9tqs.zip
DODGE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/ijh8riqauyozz5rhzzk9z82bv61s5fno.zip,SHP,https://uwmadison.box.com/shared/static/lrcvibizzqem5ux4290c4wv95jhv9nm9.zip
DOOR,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/whnbe83dx68s33qxg2fkf8kocg8d89pm.zip,SHP,https://uwmadison.box.com/shared/static/wav4bhg4akqh2lqu68qu7vkg9ari0i7l.zip
DOUGLAS,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/rj81egself82f3ymy7ia14tm4yehx3ra.zip,SHP,https://uwmadison.box.com/shared/static/kp0heka83gb5qfv43yw2nr76fvilgj3u.zip
DUNN,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/k5yyuntzxjlge71k39wajumn4vwmuzvp.zip,SHP,https://uwmadison.box.com/shared/static/qv0f52z4pbgmjr98s99ynegs6dqfbj1r.zip
EAU CLAIRE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/q3tp2tjetpdimtee8gp339qekrsyxkwx.zip,SHP,https://uwmadison.box.com/shared/static/2296nssoybwnhov7nb4otkk9lvxbhpqe.zip
FLORENCE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/b17rlhtecs331uxbvp4k8k1tdggpi450.zip,SHP,https://uwmadison.box.com/shared/static/4yc0n12tb3e3xt3vk6jnvre9vite3wgu.zip
FOND DU LAC,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/qm80ey3n7rfvx9h092hq30pex72k6foo.zip,SHP,https://uwmadison.box.com/shared/static/ty3m12ho9nwva55ew4jscwlzkrm2lt7b.zip
FOREST,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/5g27c6rbwqgrlf4sixhj0gcmaowo1cx4.zip,SHP,https://uwmadison.box.com/shared/static/xusadahxj9fnqvdmtjz05lhhh2k4f6em.zip
GRANT,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/dz867b5smygn82zv423ig6nry65q4mjv.zip,SHP,https://uwmadison.box.com/shared/static/79kwucwlkivk62u5dzctmopheimee1ge.zip
GREEN,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/cgq2shtb2uzbt7lma12uvmyy26qepajv.zip,SHP,https://uwmadison.box.com/shared/static/z09pafr8r6ebszplo9illyqz7qu8w8jq.zip
GREEN LAKE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/sw3lhanr3a106l7om564irnwq2uyrols.zip,SHP,https://uwmadison.box.com/shared/static/i78iwklxdl1pqnx7pjqfi7hwqp1agw1n.zip
IOWA,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/r984vgmobhytujgn3zfnnwx41bo6r9k5.zip,SHP,https://uwmadison.box.com/shared/static/dvh2k55xcl012a5ton5n94myuo835ky2.zip
IRON,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/3rl8c0kj1yi7dbazbim2r319bsnrs1gq.zip,SHP,https://uwmadison.box.com/shared/static/fl8o7r3szoz6592y6x12naf12dagfyum.zip
JACKSON,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/9t26yka04u48h99wae02pc0t8nn9pcx3.zip,SHP,https://uwmadison.box.com/shared/static/0kmcp0qt7024ee261e1zgs2jfew6703r.zip
JEFFERSON,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/iu8uxotzqfdzax9x4htce3tvbyvnbxe5.zip,SHP,https://uwmadison.box.com/shared/static/vu5toomn4r6rbpyzpflxr2e99i5e7o38.zip
JUNEAU,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/8x861hvxtjmtda1jilmto5ngw8z76blw.zip,SHP,https://uwmadison.box.com/shared/static/plqa78db6dnzwbv7gwie439fht5mxh1n.zip
KENOSHA,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/xzzmk8pyr95awvmifu7x58yyua7fzlon.zip,SHP,https://uwmadison.box.com/shared/static/6x4cfh1ssxwp0j0gjqkefrnwovu0v6oj.zip
KEWAUNEE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/ubut944rruxzpz7j1vrh0b1ippv4axhh.zip,SHP,https://uwmadison.box.com/shared/static/pvgxvdy6x0fk3ka5oyy7dmdf86yezu3o.zip
LA CROSSE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/6lcqww5pe18yz4tdj1f47f6917we5b2r.zip,SHP,https://uwmadison.box.com/shared/static/ryoslqwsexsrn36v8w8hm4go806pv0hy.zip
LAFAYETTE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/o9pzfnxuakt9ij5tc351wc2pkrye0upd.zip,SHP,https://uwmadison.box.com/shared/static/7ulc96tsvc4hnerrjctnt1ok8ybhtcba.zip
LANGLADE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/dlc0cuwvubhld73pjpp43z334arbyd9h.zip,SHP,https://uwmadison.box.com/shared/static/uothggwhtcsjqwffyupddym1pdtnk2io.zip
LINCOLN,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/7o0nmp6ddroipg0v6yzc3qz1zby9qweg.zip,SHP,https://uwmadison.box.com/shared/static/9q5903nvmlc5pru5m8jufswjjwjvsihm.zip
MANITOWOC,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/ud610czpffzuclo1zgtnn9olf3xn534j.zip,SHP,https://uwmadison.box.com/shared/static/at43mmp6o8a29icb24bgj26brkkxb5xr.zip
MARATHON,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/xagw0ffv3j3i2gv575iw3owl9o20jty1.zip,SHP,https://uwmadison.box.com/shared/static/751bktfenbfaktl4qs6g9lvhi4es2ff4.zip
MARINETTE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/6hph6jlv97to039334449prg51uqy00r.zip,SHP,https://uwmadison.box.com/shared/static/9wzjnmap51oeji2cevkr03hzlkkp1i9g.zip
MARQUETTE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/snui8vxyw9sqhzp48qsgvzhepo5rbgha.zip,SHP,https://uwmadison.box.com/shared/static/nybzsvwlws4jw6y1fdeg5wxwzkukzc72.zip
MENOMINEE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/nqztbpnccby70jesfcwadk2wyzdok0ds.zip,SHP,https://uwmadison.box.com/shared/static/792wdcogtcsxozca2e81467xkcqzpie3.zip
MILWAUKEE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/qlqzlfj7zgdv5t5zrwmwnlxvenjj2q8u.zip,SHP,https://uwmadison.box.com/shared/static/ddkvbrzird82l2hm5rk9fdtmv5kt5jeh.zip
MONROE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/dou4zqjjx0nho7ksbokjvopkh5p96mr9.zip,SHP,https://uwmadison.box.com/shared/static/e2ryifhwpal6gnzlxcfbug3fswnlq60v.zip
OCONTO,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/44vi7m6u64kyew5grv7yvwkkjcf7qiz0.zip,SHP,https://uwmadison.box.com/shared/static/2e3yylfx0qmr3hn5hwidui06860pdckz.zip
ONEIDA,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/qf7w7dnxzbzyqbzamn06mr46b8yl6qq0.zip,SHP,https://uwmadison.box.com/shared/static/dcyzvig9d9dpnn6m5p5c9nhr1i2tx18i.zip
OUTAGAMIE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/xk2nztbx0n424oj1eihrzy70krg7kh4k.zip,SHP,https://uwmadison.box.com/shared/static/q6lnukcuj7p8r6imp5m0fpr8ht7ziofq.zip
OZAUKEE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/0sbs7yg9jlha9kqtkq5q1oanu8ihllfg.zip,SHP,https://uwmadison.box.com/shared/static/xgggslhmt9tqnu2epncx552rx5modexo.zip
PEPIN,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/wuxp9eefv4be9cghnqfaqhcuksdszotv.zip,SHP,https://uwmadison.box.com/shared/static/i40g93pcqjofoo0oi9zos772p967sao1.zip
PIERCE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/ubmj9mu23dzemwb0z5wt19zl411tzqyp.zip,SHP,https://uwmadison.box.com/shared/static/zpucdnebnqnox5w12vz6w7nyqhz1pqxm.zip
POLK,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/snc3bhyi6qtb9obghmuvu578218u83n9.zip,SHP,https://uwmadison.box.com/shared/static/r3ms5a4p02dui3gtzc9znlsgpe63zh6y.zip
PORTAGE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/dol4d5xczp7hmjgd9v9perxmebe100ui.zip,SHP,https://uwmadison.box.com/shared/static/nw6bsqzs2gv6tz0x24fm5zc90f909u7w.zip
PRICE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/jm7dasz5jx6xb779jn2nbfa09imriqy2.zip,SHP,https://uwmadison.box.com/shared/static/kylka8qyh2r76gpmbt7x2mj0zd89ucro.zip
RACINE,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/fpgk59yoytajxvg0l66pgxityj5o7kj8.zip,SHP,https://uwmadison.box.com/shared/static/h1ucfvxko1s18ylc7yvr3q5vngselw1q.zip
RICHLAND,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/z9cxsox3cez14thphu2v9l2w6nu4tik3.zip,SHP,https://uwmadison.box.com/shared/static/90g1la0a0fxf2h7t4qgb3fznjhqma1lb.zip
ROCK,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/skdneb7wxelgudrfu0kratwg0xc7h7fs.zip,SHP,https://uwmadison.box.com/shared/static/es5gksin92lxy9ro5anyip49ruhbbr8u.zip
RUSK,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/d13cujzds14a7ur7mgzjz4p7ae6kw3pp.zip,SHP,https://uwmadison.box.com/shared/static/2s350i01z14rjnldqe8o0jurbqe6xdm3.zip
SAUK,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/ep2neleeea4lo8zjvdux0rldmeqr1jy7.zip,SHP,https://uwmadison.box.com/shared/static/it1y5g72mpt0f5ya0pgd3dvupmqqnzdv.zip
SAWYER,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/41uph15i9x7cfyklein03l9yeo9btc55.zip,SHP,https://uwmadison.box.com/shared/static/b8s78a0o7baop08a5e7rewc9uyiegj5x.zip
SHAWANO,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/ssjm1dk7h2in8xerq5o9q7u5r14hn9q5.zip,SHP,https://uwmadison.box.com/shared/static/tkfk0hm50o08unambasfnc3v5gvretro.zip
SHEBOYGAN,C:\Users\csee\Downloads\V1.0.1_Wisconsin_Parcels_2015_uncompressed.gdb\V101_Wisconsin_Parcels_2015,GDB,https://uwmadison.box.com/shared/static/agz6kxv8ofv7rjodhc6tltnju0krfhlk.zip,SHP,https://uwmadison.box.com/shared/static/aqc7trznnmrl3c10vym6cm57b0koimmt.zip
